"","Order","Family","Genus","Species","MDD_SciName"
"3236","Rodentia","Muridae","Pseudomys","australis","Pseudomys australis"
"3237","Rodentia","Muridae","Pseudomys","bolami","Pseudomys bolami"
"3238","Rodentia","Muridae","Pseudomys","calabyi","Pseudomys calabyi"
"3239","Rodentia","Muridae","Pseudomys","chapmani","Pseudomys chapmani"
"3240","Rodentia","Muridae","Pseudomys","delicatulus","Pseudomys delicatulus"
"3241","Rodentia","Muridae","Pseudomys","desertor","Pseudomys desertor"
"3242","Rodentia","Muridae","Pseudomys","fieldi","Pseudomys fieldi"
"3243","Rodentia","Muridae","Pseudomys","fumeus","Pseudomys fumeus"
"3244","Rodentia","Muridae","Pseudomys","gracilicaudatus","Pseudomys gracilicaudatus"
"3245","Rodentia","Muridae","Pseudomys","hermannsburgensis","Pseudomys hermannsburgensis"
"3246","Rodentia","Muridae","Pseudomys","higginsi","Pseudomys higginsi"
"3247","Rodentia","Muridae","Pseudomys","johnsoni","Pseudomys johnsoni"
"3248","Rodentia","Muridae","Pseudomys","nanus","Pseudomys nanus"
"3249","Rodentia","Muridae","Pseudomys","novaehollandiae","Pseudomys novaehollandiae"
"3250","Rodentia","Muridae","Pseudomys","occidentalis","Pseudomys occidentalis"
"3251","Rodentia","Muridae","Pseudomys","oralis","Pseudomys oralis"
"3252","Rodentia","Muridae","Pseudomys","patrius","Pseudomys patrius"
"3253","Rodentia","Muridae","Pseudomys","shortridgei","Pseudomys shortridgei"
"3254","Rodentia","Muridae","Rhynchomys","banahao","Rhynchomys banahao"
"3255","Rodentia","Muridae","Rhynchomys","isarogensis","Rhynchomys isarogensis"
"3256","Rodentia","Muridae","Rhynchomys","labo","Rhynchomys labo"
"3257","Rodentia","Muridae","Rhynchomys","mingan","Rhynchomys mingan"
"3258","Rodentia","Muridae","Rhynchomys","soricoides","Rhynchomys soricoides"
"3259","Rodentia","Muridae","Rhynchomys","tapulao","Rhynchomys tapulao"
"3260","Rodentia","Muridae","Solomys","ponceleti","Solomys ponceleti"
"3261","Rodentia","Muridae","Solomys","salamonis","Solomys salamonis"
"3262","Rodentia","Muridae","Solomys","salebrosus","Solomys salebrosus"
"3263","Rodentia","Muridae","Solomys","sapientis","Solomys sapientis"
"3264","Rodentia","Muridae","Soricomys","kalinga","Soricomys kalinga"
"3265","Rodentia","Muridae","Soricomys","leonardocoi","Soricomys leonardocoi"
"3266","Rodentia","Muridae","Soricomys","montanus","Soricomys montanus"
"3267","Rodentia","Muridae","Soricomys","musseri","Soricomys musseri"
"3268","Rodentia","Muridae","Uromys","anak","Uromys anak"
"3269","Rodentia","Muridae","Uromys","boeadii","Uromys boeadii"
"3270","Rodentia","Muridae","Uromys","caudimaculatus","Uromys caudimaculatus"
"3271","Rodentia","Muridae","Uromys","emmae","Uromys emmae"
"3272","Rodentia","Muridae","Uromys","hadrourus","Uromys hadrourus"
"3273","Rodentia","Muridae","Uromys","imperator","Uromys imperator"
"3274","Rodentia","Muridae","Uromys","neobritannicus","Uromys neobritannicus"
"3275","Rodentia","Muridae","Uromys","porculus","Uromys porculus"
"3276","Rodentia","Muridae","Uromys","rex","Uromys rex"
"3277","Rodentia","Muridae","Uromys","siebersi","Uromys siebersi"
"3278","Rodentia","Muridae","Uromys","vika","Uromys vika"
"3279","Rodentia","Muridae","Xenuromys","barbatus","Xenuromys barbatus"
"3280","Rodentia","Muridae","Xeromys","myoides","Xeromys myoides"
"3281","Rodentia","Muridae","Zyzomys","argurus","Zyzomys argurus"
"3282","Rodentia","Muridae","Zyzomys","maini","Zyzomys maini"
"3283","Rodentia","Muridae","Zyzomys","palatalis","Zyzomys palatalis"
"3284","Rodentia","Muridae","Zyzomys","pedunculatus","Zyzomys pedunculatus"
"3285","Rodentia","Muridae","Zyzomys","woodwardi","Zyzomys woodwardi"
"3286","Rodentia","Muridae","Hadromys","humei","Hadromys humei"
"3287","Rodentia","Muridae","Hadromys","yunnanensis","Hadromys yunnanensis"
"3288","Rodentia","Muridae","Vernaya","fulva","Vernaya fulva"
"3289","Rodentia","Muridae","Malacomys","cansdalei","Malacomys cansdalei"
"3290","Rodentia","Muridae","Malacomys","edwardsi","Malacomys edwardsi"
"3291","Rodentia","Muridae","Malacomys","longipes","Malacomys longipes"
"3292","Rodentia","Muridae","Cremnomys","cutchicus","Cremnomys cutchicus"
"3293","Rodentia","Muridae","Cremnomys","elvira","Cremnomys elvira"
"3294","Rodentia","Muridae","Diomys","crumpi","Diomys crumpi"
"3295","Rodentia","Muridae","Madromys","blanfordi","Madromys blanfordi"
"3296","Rodentia","Muridae","Millardia","gleadowi","Millardia gleadowi"
"3297","Rodentia","Muridae","Millardia","kathleenae","Millardia kathleenae"
"3298","Rodentia","Muridae","Millardia","kondana","Millardia kondana"
"3299","Rodentia","Muridae","Millardia","meltada","Millardia meltada"
"3300","Rodentia","Muridae","Pithecheir","melanurus","Pithecheir melanurus"
"3301","Rodentia","Muridae","Pithecheir","parvus","Pithecheir parvus"
"3302","Rodentia","Muridae","Pithecheirops","otion","Pithecheirops otion"
"3303","Rodentia","Muridae","Mus","baoulei","Mus baoulei"
"3304","Rodentia","Muridae","Mus","booduga","Mus booduga"
"3305","Rodentia","Muridae","Mus","bufo","Mus bufo"
"3306","Rodentia","Muridae","Mus","callewaerti","Mus callewaerti"
"3307","Rodentia","Muridae","Mus","caroli","Mus caroli"
"3308","Rodentia","Muridae","Mus","cervicolor","Mus cervicolor"
"3309","Rodentia","Muridae","Mus","cookii","Mus cookii"
"3310","Rodentia","Muridae","Mus","crociduroides","Mus crociduroides"
"3311","Rodentia","Muridae","Mus","cypriacus","Mus cypriacus"
"3312","Rodentia","Muridae","Mus","famulus","Mus famulus"
"3313","Rodentia","Muridae","Mus","fernandoni","Mus fernandoni"
"3314","Rodentia","Muridae","Mus","fragilicauda","Mus fragilicauda"
"3315","Rodentia","Muridae","Mus","goundae","Mus goundae"
"3316","Rodentia","Muridae","Mus","haussa","Mus haussa"
"3317","Rodentia","Muridae","Mus","imberbis","Mus imberbis"
"3318","Rodentia","Muridae","Mus","indutus","Mus indutus"
"3319","Rodentia","Muridae","Mus","lepidoides","Mus lepidoides"
"3320","Rodentia","Muridae","Mus","macedonicus","Mus macedonicus"
"3321","Rodentia","Muridae","Mus","mahomet","Mus mahomet"
"3322","Rodentia","Muridae","Mus","mattheyi","Mus mattheyi"
"3323","Rodentia","Muridae","Mus","mayori","Mus mayori"
"3324","Rodentia","Muridae","Mus","minutoides","Mus minutoides"
"3325","Rodentia","Muridae","Mus","musculoides","Mus musculoides"
"3326","Rodentia","Muridae","Mus","musculus","Mus musculus"
"3327","Rodentia","Muridae","Mus","neavei","Mus neavei"
"3328","Rodentia","Muridae","Mus","nitidulus","Mus nitidulus"
"3329","Rodentia","Muridae","Mus","oubanguii","Mus oubanguii"
"3330","Rodentia","Muridae","Mus","pahari","Mus pahari"
"3331","Rodentia","Muridae","Mus","phillipsi","Mus phillipsi"
"3332","Rodentia","Muridae","Mus","platythrix","Mus platythrix"
"3333","Rodentia","Muridae","Mus","saxicola","Mus saxicola"
"3334","Rodentia","Muridae","Mus","setulosus","Mus setulosus"
"3335","Rodentia","Muridae","Mus","setzeri","Mus setzeri"
"3336","Rodentia","Muridae","Mus","shortridgei","Mus shortridgei"
"3337","Rodentia","Muridae","Mus","sorella","Mus sorella"
"3338","Rodentia","Muridae","Mus","spicilegus","Mus spicilegus"
"3339","Rodentia","Muridae","Mus","spretus","Mus spretus"
"3340","Rodentia","Muridae","Mus","tenellus","Mus tenellus"
"3341","Rodentia","Muridae","Mus","terricolor","Mus terricolor"
"3342","Rodentia","Muridae","Mus","triton","Mus triton"
"3343","Rodentia","Muridae","Mus","vulcani","Mus vulcani"
"3344","Rodentia","Muridae","Otomys","anchietae","Otomys anchietae"
"3345","Rodentia","Muridae","Otomys","angoniensis","Otomys angoniensis"
"3346","Rodentia","Muridae","Otomys","auratus","Otomys auratus"
"3347","Rodentia","Muridae","Otomys","barbouri","Otomys barbouri"
"3348","Rodentia","Muridae","Otomys","burtoni","Otomys burtoni"
"3349","Rodentia","Muridae","Otomys","cheesmani","Otomys cheesmani"
"3350","Rodentia","Muridae","Otomys","cuanzensis","Otomys cuanzensis"
"3351","Rodentia","Muridae","Otomys","dartmouthi","Otomys dartmouthi"
"3352","Rodentia","Muridae","Otomys","denti","Otomys denti"
"3353","Rodentia","Muridae","Otomys","dollmani","Otomys dollmani"
"3354","Rodentia","Muridae","Otomys","fortior","Otomys fortior"
"3355","Rodentia","Muridae","Otomys","helleri","Otomys helleri"
"3356","Rodentia","Muridae","Otomys","irroratus","Otomys irroratus"
"3357","Rodentia","Muridae","Otomys","jacksoni","Otomys jacksoni"
"3358","Rodentia","Muridae","Otomys","karoensis","Otomys karoensis"
"3359","Rodentia","Muridae","Otomys","lacustris","Otomys lacustris"
"3360","Rodentia","Muridae","Otomys","laminatus","Otomys laminatus"
"3361","Rodentia","Muridae","Otomys","occidentalis","Otomys occidentalis"
"3362","Rodentia","Muridae","Otomys","orestes","Otomys orestes"
"3363","Rodentia","Muridae","Otomys","simiensis","Otomys simiensis"
"3364","Rodentia","Muridae","Otomys","sloggetti","Otomys sloggetti"
"3365","Rodentia","Muridae","Otomys","sungae","Otomys sungae"
"3366","Rodentia","Muridae","Otomys","thomasi","Otomys thomasi"
"3367","Rodentia","Muridae","Otomys","tropicalis","Otomys tropicalis"
"3368","Rodentia","Muridae","Otomys","typus","Otomys typus"
"3369","Rodentia","Muridae","Otomys","unisulcatus","Otomys unisulcatus"
"3370","Rodentia","Muridae","Otomys","uzungwensis","Otomys uzungwensis"
"3371","Rodentia","Muridae","Otomys","willani","Otomys willani"
"3372","Rodentia","Muridae","Otomys","yaldeni","Otomys yaldeni"
"3373","Rodentia","Muridae","Otomys","zinki","Otomys zinki"
"3374","Rodentia","Muridae","Parotomys","brantsii","Parotomys brantsii"
"3375","Rodentia","Muridae","Parotomys","littledalei","Parotomys littledalei"
"3376","Rodentia","Muridae","Batomys","dentatus","Batomys dentatus"
"3377","Rodentia","Muridae","Batomys","grantii","Batomys grantii"
"3378","Rodentia","Muridae","Batomys","hamiguitan","Batomys hamiguitan"
"3379","Rodentia","Muridae","Batomys","russatus","Batomys russatus"
"3380","Rodentia","Muridae","Batomys","salomonseni","Batomys salomonseni"
"3381","Rodentia","Muridae","Batomys","uragon","Batomys uragon"
"3382","Rodentia","Muridae","Carpomys","melanurus","Carpomys melanurus"
"3383","Rodentia","Muridae","Carpomys","phaeurus","Carpomys phaeurus"
"3384","Rodentia","Muridae","Crateromys","australis","Crateromys australis"
"3385","Rodentia","Muridae","Crateromys","heaneyi","Crateromys heaneyi"
"3386","Rodentia","Muridae","Crateromys","paulus","Crateromys paulus"
"3387","Rodentia","Muridae","Crateromys","schadenbergi","Crateromys schadenbergi"
"3388","Rodentia","Muridae","Musseromys","anacuao","Musseromys anacuao"
"3389","Rodentia","Muridae","Musseromys","beneficus","Musseromys beneficus"
"3390","Rodentia","Muridae","Musseromys","gulantang","Musseromys gulantang"
"3391","Rodentia","Muridae","Musseromys","inopinatus","Musseromys inopinatus"
"3392","Rodentia","Muridae","Phloeomys","cumingi","Phloeomys cumingi"
"3393","Rodentia","Muridae","Phloeomys","pallidus","Phloeomys pallidus"
"3394","Rodentia","Muridae","Colomys","eisentrauti","Colomys eisentrauti"
"3395","Rodentia","Muridae","Colomys","goslingi","Colomys goslingi"
"3396","Rodentia","Muridae","Colomys","lumumbai","Colomys lumumbai"
"3397","Rodentia","Muridae","Colomys","wologizi","Colomys wologizi"
"3398","Rodentia","Muridae","Heimyscus","fumosus","Heimyscus fumosus"
"3399","Rodentia","Muridae","Hylomyscus","aeta","Hylomyscus aeta"
"3400","Rodentia","Muridae","Hylomyscus","alleni","Hylomyscus alleni"
"3401","Rodentia","Muridae","Hylomyscus","anselli","Hylomyscus anselli"
"3402","Rodentia","Muridae","Hylomyscus","arcimontensis","Hylomyscus arcimontensis"
"3403","Rodentia","Muridae","Hylomyscus","baeri","Hylomyscus baeri"
"3404","Rodentia","Muridae","Hylomyscus","carillus","Hylomyscus carillus"
"3405","Rodentia","Muridae","Hylomyscus","denniae","Hylomyscus denniae"
"3406","Rodentia","Muridae","Hylomyscus","endorobae","Hylomyscus endorobae"
"3407","Rodentia","Muridae","Hylomyscus","grandis","Hylomyscus grandis"
"3408","Rodentia","Muridae","Hylomyscus","heinrichorum","Hylomyscus heinrichorum"
"3409","Rodentia","Muridae","Hylomyscus","kaimosae","Hylomyscus kaimosae"
"3410","Rodentia","Muridae","Hylomyscus","kerbispeterhansi","Hylomyscus kerbispeterhansi"
"3411","Rodentia","Muridae","Hylomyscus","mpungamachagorum","Hylomyscus mpungamachagorum"
"3412","Rodentia","Muridae","Hylomyscus","pamfi","Hylomyscus pamfi"
"3413","Rodentia","Muridae","Hylomyscus","parvus","Hylomyscus parvus"
"3414","Rodentia","Muridae","Hylomyscus","pygmaeus","Hylomyscus pygmaeus"
"3415","Rodentia","Muridae","Hylomyscus","simus","Hylomyscus simus"
"3416","Rodentia","Muridae","Hylomyscus","stanleyi","Hylomyscus stanleyi"
"3417","Rodentia","Muridae","Hylomyscus","stella","Hylomyscus stella"
"3418","Rodentia","Muridae","Hylomyscus","thornesmithae","Hylomyscus thornesmithae"
"3419","Rodentia","Muridae","Hylomyscus","vulcanorum","Hylomyscus vulcanorum"
"3420","Rodentia","Muridae","Hylomyscus","walterverheyeni","Hylomyscus walterverheyeni"
"3421","Rodentia","Muridae","Mastomys","awashensis","Mastomys awashensis"
"3422","Rodentia","Muridae","Mastomys","coucha","Mastomys coucha"
"3423","Rodentia","Muridae","Mastomys","erythroleucus","Mastomys erythroleucus"
"3424","Rodentia","Muridae","Mastomys","huberti","Mastomys huberti"
"3425","Rodentia","Muridae","Mastomys","kollmannspergeri","Mastomys kollmannspergeri"
"3426","Rodentia","Muridae","Mastomys","natalensis","Mastomys natalensis"
"3427","Rodentia","Muridae","Mastomys","pernanus","Mastomys pernanus"
"3428","Rodentia","Muridae","Mastomys","shortridgei","Mastomys shortridgei"
"3429","Rodentia","Muridae","Myomyscus","angolensis","Myomyscus angolensis"
"3430","Rodentia","Muridae","Myomyscus","brockmani","Myomyscus brockmani"
"3431","Rodentia","Muridae","Myomyscus","verreauxii","Myomyscus verreauxii"
"3432","Rodentia","Muridae","Myomyscus","yemeni","Myomyscus yemeni"
"3433","Rodentia","Muridae","Nilopegamys","plumbeus","Nilopegamys plumbeus"
"3434","Rodentia","Muridae","Praomys","coetzeei","Praomys coetzeei"
"3435","Rodentia","Muridae","Praomys","daltoni","Praomys daltoni"
"3436","Rodentia","Muridae","Praomys","degraaffi","Praomys degraaffi"
"3437","Rodentia","Muridae","Praomys","delectorum","Praomys delectorum"
"3438","Rodentia","Muridae","Praomys","hartwigi","Praomys hartwigi"
"3439","Rodentia","Muridae","Praomys","jacksoni","Praomys jacksoni"
"3440","Rodentia","Muridae","Praomys","lukolelae","Praomys lukolelae"
"3441","Rodentia","Muridae","Praomys","minor","Praomys minor"
"3442","Rodentia","Muridae","Praomys","misonnei","Praomys misonnei"
"3443","Rodentia","Muridae","Praomys","morio","Praomys morio"
"3444","Rodentia","Muridae","Praomys","mutoni","Praomys mutoni"
"3445","Rodentia","Muridae","Praomys","obscurus","Praomys obscurus"
"3446","Rodentia","Muridae","Praomys","petteri","Praomys petteri"
"3447","Rodentia","Muridae","Praomys","rostratus","Praomys rostratus"
"3448","Rodentia","Muridae","Praomys","tullbergi","Praomys tullbergi"
"3449","Rodentia","Muridae","Praomys","verschureni","Praomys verschureni"
"3450","Rodentia","Muridae","Stenocephalemys","albipes","Stenocephalemys albipes"
"3451","Rodentia","Muridae","Stenocephalemys","albocaudatus","Stenocephalemys albocaudatus"
"3452","Rodentia","Muridae","Stenocephalemys","griseicauda","Stenocephalemys griseicauda"
"3453","Rodentia","Muridae","Stenocephalemys","ruppi","Stenocephalemys ruppi"
"3454","Rodentia","Muridae","Stenocephalemys","sokolovi","Stenocephalemys sokolovi"
"3455","Rodentia","Muridae","Stenocephalemys","zimai","Stenocephalemys zimai"
"3456","Rodentia","Muridae","Zelotomys","hildegardeae","Zelotomys hildegardeae"
"3457","Rodentia","Muridae","Zelotomys","woosnami","Zelotomys woosnami"
"3458","Rodentia","Muridae","Abditomys","latidens","Abditomys latidens"
"3459","Rodentia","Muridae","Anonymomys","mindorensis","Anonymomys mindorensis"
"3460","Rodentia","Muridae","Bandicota","bengalensis","Bandicota bengalensis"
"3461","Rodentia","Muridae","Bandicota","indica","Bandicota indica"
"3462","Rodentia","Muridae","Bandicota","savilei","Bandicota savilei"
"3463","Rodentia","Muridae","Berylmys","berdmorei","Berylmys berdmorei"
"3464","Rodentia","Muridae","Berylmys","bowersii","Berylmys bowersii"
"3465","Rodentia","Muridae","Berylmys","mackenziei","Berylmys mackenziei"
"3466","Rodentia","Muridae","Berylmys","manipulus","Berylmys manipulus"
"3467","Rodentia","Muridae","Bullimus","bagobus","Bullimus bagobus"
"3468","Rodentia","Muridae","Bullimus","gamay","Bullimus gamay"
"3469","Rodentia","Muridae","Bullimus","luzonicus","Bullimus luzonicus"
"3470","Rodentia","Muridae","Bunomys","andrewsi","Bunomys andrewsi"
"3471","Rodentia","Muridae","Bunomys","chrysocomus","Bunomys chrysocomus"
"3472","Rodentia","Muridae","Bunomys","coelestis","Bunomys coelestis"
"3473","Rodentia","Muridae","Bunomys","karokophilus","Bunomys karokophilus"
"3474","Rodentia","Muridae","Bunomys","penitus","Bunomys penitus"
"3475","Rodentia","Muridae","Bunomys","prolatus","Bunomys prolatus"
"3476","Rodentia","Muridae","Bunomys","torajae","Bunomys torajae"
"3477","Rodentia","Muridae","Chiromyscus","chiropus","Chiromyscus chiropus"
"3478","Rodentia","Muridae","Chiromyscus","langbianis","Chiromyscus langbianis"
"3479","Rodentia","Muridae","Chiromyscus","thomasi","Chiromyscus thomasi"
"3480","Rodentia","Muridae","Crunomys","celebensis","Crunomys celebensis"
"3481","Rodentia","Muridae","Crunomys","fallax","Crunomys fallax"
"3482","Rodentia","Muridae","Crunomys","melanius","Crunomys melanius"
"3483","Rodentia","Muridae","Crunomys","suncoides","Crunomys suncoides"
"3484","Rodentia","Muridae","Dacnomys","millardi","Dacnomys millardi"
"3485","Rodentia","Muridae","Diplothrix","legata","Diplothrix legata"
"3486","Rodentia","Muridae","Echiothrix","centrosa","Echiothrix centrosa"
"3487","Rodentia","Muridae","Echiothrix","leucura","Echiothrix leucura"
"3488","Rodentia","Muridae","Eropeplus","canus","Eropeplus canus"
"3489","Rodentia","Muridae","Frateromys","fratrorum","Frateromys fratrorum"
"3490","Rodentia","Muridae","Gracilimus","radix","Gracilimus radix"
"3491","Rodentia","Muridae","Halmaheramys","bokimekot","Halmaheramys bokimekot"
"3492","Rodentia","Muridae","Halmaheramys","wallacei","Halmaheramys wallacei"
"3493","Rodentia","Muridae","Hyorhinomys","stuempkei","Hyorhinomys stuempkei"
"3494","Rodentia","Muridae","Kadarsanomys","sodyi","Kadarsanomys sodyi"
"3495","Rodentia","Muridae","Komodomys","rintjanus","Komodomys rintjanus"
"3496","Rodentia","Muridae","Lenomys","meyeri","Lenomys meyeri"
"3497","Rodentia","Muridae","Lenothrix","cana","Lenothrix cana"
"3498","Rodentia","Muridae","Leopoldamys","ciliatus","Leopoldamys ciliatus"
"3499","Rodentia","Muridae","Leopoldamys","diwangkarai","Leopoldamys diwangkarai"
"3500","Rodentia","Muridae","Leopoldamys","edwardsi","Leopoldamys edwardsi"
"3501","Rodentia","Muridae","Leopoldamys","hainanensis","Leopoldamys hainanensis"
"3502","Rodentia","Muridae","Leopoldamys","herberti","Leopoldamys herberti"
"3503","Rodentia","Muridae","Leopoldamys","milleti","Leopoldamys milleti"
"3504","Rodentia","Muridae","Leopoldamys","neilli","Leopoldamys neilli"
"3505","Rodentia","Muridae","Leopoldamys","sabanus","Leopoldamys sabanus"
"3506","Rodentia","Muridae","Leopoldamys","siporanus","Leopoldamys siporanus"
"3507","Rodentia","Muridae","Limnomys","bryophilus","Limnomys bryophilus"
"3508","Rodentia","Muridae","Limnomys","sibuanus","Limnomys sibuanus"
"3509","Rodentia","Muridae","Margaretamys","beccarii","Margaretamys beccarii"
"3510","Rodentia","Muridae","Margaretamys","christinae","Margaretamys christinae"
"3511","Rodentia","Muridae","Margaretamys","elegans","Margaretamys elegans"
"3512","Rodentia","Muridae","Margaretamys","parvus","Margaretamys parvus"
"3513","Rodentia","Muridae","Maxomys","alticola","Maxomys alticola"
"3514","Rodentia","Muridae","Maxomys","baeodon","Maxomys baeodon"
"3515","Rodentia","Muridae","Maxomys","bartelsii","Maxomys bartelsii"
"3516","Rodentia","Muridae","Maxomys","dollmani","Maxomys dollmani"
"3517","Rodentia","Muridae","Maxomys","hellwaldii","Maxomys hellwaldii"
"3518","Rodentia","Muridae","Maxomys","hylomyoides","Maxomys hylomyoides"
"3519","Rodentia","Muridae","Maxomys","inas","Maxomys inas"
"3520","Rodentia","Muridae","Maxomys","inflatus","Maxomys inflatus"
"3521","Rodentia","Muridae","Maxomys","moi","Maxomys moi"
"3522","Rodentia","Muridae","Maxomys","musschenbroekii","Maxomys musschenbroekii"
"3523","Rodentia","Muridae","Maxomys","ochraceiventer","Maxomys ochraceiventer"
"3524","Rodentia","Muridae","Maxomys","pagensis","Maxomys pagensis"
"3525","Rodentia","Muridae","Maxomys","panglima","Maxomys panglima"
"3526","Rodentia","Muridae","Maxomys","rajah","Maxomys rajah"
"3527","Rodentia","Muridae","Maxomys","surifer","Maxomys surifer"
"3528","Rodentia","Muridae","Maxomys","tajuddinii","Maxomys tajuddinii"
"3529","Rodentia","Muridae","Maxomys","wattsi","Maxomys wattsi"
"3530","Rodentia","Muridae","Maxomys","whiteheadi","Maxomys whiteheadi"
"3531","Rodentia","Muridae","Melasmothrix","naso","Melasmothrix naso"
"3532","Rodentia","Muridae","Micromys","erythrotis","Micromys erythrotis"
"3533","Rodentia","Muridae","Micromys","minutus","Micromys minutus"
"3534","Rodentia","Muridae","Nesokia","bunnii","Nesokia bunnii"
"3535","Rodentia","Muridae","Nesokia","indica","Nesokia indica"
"3536","Rodentia","Muridae","Nesoromys","ceramicus","Nesoromys ceramicus"
"3537","Rodentia","Muridae","Niviventer","andersoni","Niviventer andersoni"
"3538","Rodentia","Muridae","Niviventer","brahma","Niviventer brahma"
"3539","Rodentia","Muridae","Niviventer","bukit","Niviventer bukit"
"3540","Rodentia","Muridae","Niviventer","cameroni","Niviventer cameroni"
"3541","Rodentia","Muridae","Niviventer","confucianus","Niviventer confucianus"
"3542","Rodentia","Muridae","Niviventer","coninga","Niviventer coninga"
"3543","Rodentia","Muridae","Niviventer","cremoriventer","Niviventer cremoriventer"
"3544","Rodentia","Muridae","Niviventer","culturatus","Niviventer culturatus"
"3545","Rodentia","Muridae","Niviventer","eha","Niviventer eha"
"3546","Rodentia","Muridae","Niviventer","excelsior","Niviventer excelsior"
"3547","Rodentia","Muridae","Niviventer","fengi","Niviventer fengi"
"3548","Rodentia","Muridae","Niviventer","fraternus","Niviventer fraternus"
"3549","Rodentia","Muridae","Niviventer","fulvescens","Niviventer fulvescens"
"3550","Rodentia","Muridae","Niviventer","gladiusmaculus","Niviventer gladiusmaculus"
"3551","Rodentia","Muridae","Niviventer","hinpoon","Niviventer hinpoon"
"3552","Rodentia","Muridae","Niviventer","huang","Niviventer huang"
"3553","Rodentia","Muridae","Niviventer","lepturus","Niviventer lepturus"
"3554","Rodentia","Muridae","Niviventer","lotipes","Niviventer lotipes"
"3555","Rodentia","Muridae","Niviventer","mekongis","Niviventer mekongis"
"3556","Rodentia","Muridae","Niviventer","niviventer","Niviventer niviventer"
"3557","Rodentia","Muridae","Niviventer","pianmaensis","Niviventer pianmaensis"
"3558","Rodentia","Muridae","Niviventer","rapit","Niviventer rapit"
"3559","Rodentia","Muridae","Niviventer","sacer","Niviventer sacer"
"3560","Rodentia","Muridae","Niviventer","tenaster","Niviventer tenaster"
"3561","Rodentia","Muridae","Palawanomys","furvus","Palawanomys furvus"
"3562","Rodentia","Muridae","Papagomys","armandvillei","Papagomys armandvillei"
"3563","Rodentia","Muridae","Paucidentomys","vermidax","Paucidentomys vermidax"
"3564","Rodentia","Muridae","Paulamys","naso","Paulamys naso"
"3565","Rodentia","Muridae","Rattus","adustus","Rattus adustus"
"3566","Rodentia","Muridae","Rattus","andamanensis","Rattus andamanensis"
"3567","Rodentia","Muridae","Rattus","arfakiensis","Rattus arfakiensis"
"3568","Rodentia","Muridae","Rattus","argentiventer","Rattus argentiventer"
"3569","Rodentia","Muridae","Rattus","arrogans","Rattus arrogans"
"3570","Rodentia","Muridae","Rattus","baluensis","Rattus baluensis"
"3571","Rodentia","Muridae","Rattus","blangorum","Rattus blangorum"
"3572","Rodentia","Muridae","Rattus","bontanus","Rattus bontanus"
"3573","Rodentia","Muridae","Rattus","burrus","Rattus burrus"
"3574","Rodentia","Muridae","Rattus","colletti","Rattus colletti"
"3575","Rodentia","Muridae","Rattus","detentus","Rattus detentus"
"3576","Rodentia","Muridae","Rattus","elaphinus","Rattus elaphinus"
"3577","Rodentia","Muridae","Rattus","enganus","Rattus enganus"
"3578","Rodentia","Muridae","Rattus","everetti","Rattus everetti"
"3579","Rodentia","Muridae","Rattus","exulans","Rattus exulans"
"3580","Rodentia","Muridae","Rattus","facetus","Rattus facetus"
"3581","Rodentia","Muridae","Rattus","feliceus","Rattus feliceus"
"3582","Rodentia","Muridae","Rattus","fuscipes","Rattus fuscipes"
"3583","Rodentia","Muridae","Rattus","giluwensis","Rattus giluwensis"
"3584","Rodentia","Muridae","Rattus","hainaldi","Rattus hainaldi"
"3585","Rodentia","Muridae","Rattus","hoffmanni","Rattus hoffmanni"
"3586","Rodentia","Muridae","Rattus","hoogerwerfi","Rattus hoogerwerfi"
"3587","Rodentia","Muridae","Rattus","jobiensis","Rattus jobiensis"
"3588","Rodentia","Muridae","Rattus","koopmani","Rattus koopmani"
"3589","Rodentia","Muridae","Rattus","korinchi","Rattus korinchi"
"3590","Rodentia","Muridae","Rattus","leucopus","Rattus leucopus"
"3591","Rodentia","Muridae","Rattus","losea","Rattus losea"
"3592","Rodentia","Muridae","Rattus","lugens","Rattus lugens"
"3593","Rodentia","Muridae","Rattus","lutreola","Rattus lutreola"
"3594","Rodentia","Muridae","Rattus","marmosurus","Rattus marmosurus"
"3595","Rodentia","Muridae","Rattus","mindorensis","Rattus mindorensis"
"3596","Rodentia","Muridae","Rattus","mollicomulus","Rattus mollicomulus"
"3597","Rodentia","Muridae","Rattus","montanus","Rattus montanus"
"3598","Rodentia","Muridae","Rattus","mordax","Rattus mordax"
"3599","Rodentia","Muridae","Rattus","morotaiensis","Rattus morotaiensis"
"3600","Rodentia","Muridae","Rattus","nikenii","Rattus nikenii"
"3601","Rodentia","Muridae","Rattus","niobe","Rattus niobe"
"3602","Rodentia","Muridae","Rattus","nitidus","Rattus nitidus"
"3603","Rodentia","Muridae","Rattus","norvegicus","Rattus norvegicus"
"3604","Rodentia","Muridae","Rattus","novaeguineae","Rattus novaeguineae"
"3605","Rodentia","Muridae","Rattus","omichlodes","Rattus omichlodes"
"3606","Rodentia","Muridae","Rattus","osgoodi","Rattus osgoodi"
"3607","Rodentia","Muridae","Rattus","palmarum","Rattus palmarum"
"3608","Rodentia","Muridae","Rattus","pelurus","Rattus pelurus"
"3609","Rodentia","Muridae","Rattus","pococki","Rattus pococki"
"3610","Rodentia","Muridae","Rattus","praetor","Rattus praetor"
"3611","Rodentia","Muridae","Rattus","pyctoris","Rattus pyctoris"
"3612","Rodentia","Muridae","Rattus","ranjiniae","Rattus ranjiniae"
