"","Order","Family","Genus","Species","MDD_SciName"
"1042","Primates","Galagidae","Sciurocheirus","alleni","Sciurocheirus alleni"
"1043","Primates","Galagidae","Sciurocheirus","gabonensis","Sciurocheirus gabonensis"
"1044","Primates","Galagidae","Sciurocheirus","makandensis","Sciurocheirus makandensis"
"1045","Primates","Lorisidae","Loris","lydekkerianus","Loris lydekkerianus"
"1046","Primates","Lorisidae","Loris","tardigradus","Loris tardigradus"
"1047","Primates","Lorisidae","Nycticebus","bancanus","Nycticebus bancanus"
"1048","Primates","Lorisidae","Nycticebus","bengalensis","Nycticebus bengalensis"
"1049","Primates","Lorisidae","Nycticebus","borneanus","Nycticebus borneanus"
"1050","Primates","Lorisidae","Nycticebus","coucang","Nycticebus coucang"
"1051","Primates","Lorisidae","Nycticebus","hilleri","Nycticebus hilleri"
"1052","Primates","Lorisidae","Nycticebus","javanicus","Nycticebus javanicus"
"1053","Primates","Lorisidae","Nycticebus","kayan","Nycticebus kayan"
"1054","Primates","Lorisidae","Nycticebus","menagensis","Nycticebus menagensis"
"1055","Primates","Lorisidae","Xanthonycticebus","intermedius","Xanthonycticebus intermedius"
"1056","Primates","Lorisidae","Xanthonycticebus","pygmaeus","Xanthonycticebus pygmaeus"
"1057","Primates","Lorisidae","Arctocebus","aureus","Arctocebus aureus"
"1058","Primates","Lorisidae","Arctocebus","calabarensis","Arctocebus calabarensis"
"1059","Primates","Lorisidae","Perodicticus","edwardsi","Perodicticus edwardsi"
"1060","Primates","Lorisidae","Perodicticus","ibeanus","Perodicticus ibeanus"
"1061","Primates","Lorisidae","Perodicticus","potto","Perodicticus potto"
"1062","Lagomorpha","Leporidae","Bunolagus","monticularis","Bunolagus monticularis"
"1063","Lagomorpha","Leporidae","Caprolagus","hispidus","Caprolagus hispidus"
"1064","Lagomorpha","Leporidae","Lepus","alleni","Lepus alleni"
"1065","Lagomorpha","Leporidae","Lepus","altamirae","Lepus altamirae"
"1066","Lagomorpha","Leporidae","Lepus","americanus","Lepus americanus"
"1067","Lagomorpha","Leporidae","Lepus","arcticus","Lepus arcticus"
"1068","Lagomorpha","Leporidae","Lepus","brachyurus","Lepus brachyurus"
"1069","Lagomorpha","Leporidae","Lepus","californicus","Lepus californicus"
"1070","Lagomorpha","Leporidae","Lepus","callotis","Lepus callotis"
"1071","Lagomorpha","Leporidae","Lepus","capensis","Lepus capensis"
"1072","Lagomorpha","Leporidae","Lepus","castroviejoi","Lepus castroviejoi"
"1073","Lagomorpha","Leporidae","Lepus","comus","Lepus comus"
"1074","Lagomorpha","Leporidae","Lepus","coreanus","Lepus coreanus"
"1075","Lagomorpha","Leporidae","Lepus","corsicanus","Lepus corsicanus"
"1076","Lagomorpha","Leporidae","Lepus","europaeus","Lepus europaeus"
"1077","Lagomorpha","Leporidae","Lepus","fagani","Lepus fagani"
"1078","Lagomorpha","Leporidae","Lepus","flavigularis","Lepus flavigularis"
"1079","Lagomorpha","Leporidae","Lepus","granatensis","Lepus granatensis"
"1080","Lagomorpha","Leporidae","Lepus","habessinicus","Lepus habessinicus"
"1081","Lagomorpha","Leporidae","Lepus","hainanus","Lepus hainanus"
"1082","Lagomorpha","Leporidae","Lepus","mandshuricus","Lepus mandshuricus"
"1083","Lagomorpha","Leporidae","Lepus","microtis","Lepus microtis"
"1084","Lagomorpha","Leporidae","Lepus","nigricollis","Lepus nigricollis"
"1085","Lagomorpha","Leporidae","Lepus","oiostolus","Lepus oiostolus"
"1086","Lagomorpha","Leporidae","Lepus","othus","Lepus othus"
"1087","Lagomorpha","Leporidae","Lepus","peguensis","Lepus peguensis"
"1088","Lagomorpha","Leporidae","Lepus","saxatilis","Lepus saxatilis"
"1089","Lagomorpha","Leporidae","Lepus","sinensis","Lepus sinensis"
"1090","Lagomorpha","Leporidae","Lepus","starcki","Lepus starcki"
"1091","Lagomorpha","Leporidae","Lepus","tibetanus","Lepus tibetanus"
"1092","Lagomorpha","Leporidae","Lepus","timidus","Lepus timidus"
"1093","Lagomorpha","Leporidae","Lepus","tolai","Lepus tolai"
"1094","Lagomorpha","Leporidae","Lepus","townsendii","Lepus townsendii"
"1095","Lagomorpha","Leporidae","Lepus","yarkandensis","Lepus yarkandensis"
"1096","Lagomorpha","Leporidae","Nesolagus","netscheri","Nesolagus netscheri"
"1097","Lagomorpha","Leporidae","Nesolagus","timminsi","Nesolagus timminsi"
"1098","Lagomorpha","Leporidae","Oryctolagus","cuniculus","Oryctolagus cuniculus"
"1099","Lagomorpha","Leporidae","Pentalagus","furnessi","Pentalagus furnessi"
"1100","Lagomorpha","Leporidae","Poelagus","marjorita","Poelagus marjorita"
"1101","Lagomorpha","Leporidae","Pronolagus","crassicaudatus","Pronolagus crassicaudatus"
"1102","Lagomorpha","Leporidae","Pronolagus","randensis","Pronolagus randensis"
"1103","Lagomorpha","Leporidae","Pronolagus","rupestris","Pronolagus rupestris"
"1104","Lagomorpha","Leporidae","Pronolagus","saundersiae","Pronolagus saundersiae"
"1105","Lagomorpha","Leporidae","Romerolagus","diazi","Romerolagus diazi"
"1106","Lagomorpha","Leporidae","Sylvilagus","andinus","Sylvilagus andinus"
"1107","Lagomorpha","Leporidae","Sylvilagus","apollinaris","Sylvilagus apollinaris"
"1108","Lagomorpha","Leporidae","Sylvilagus","aquaticus","Sylvilagus aquaticus"
"1109","Lagomorpha","Leporidae","Sylvilagus","audubonii","Sylvilagus audubonii"
"1110","Lagomorpha","Leporidae","Sylvilagus","bachmani","Sylvilagus bachmani"
"1111","Lagomorpha","Leporidae","Sylvilagus","brasiliensis","Sylvilagus brasiliensis"
"1112","Lagomorpha","Leporidae","Sylvilagus","cunicularius","Sylvilagus cunicularius"
"1113","Lagomorpha","Leporidae","Sylvilagus","daulensis","Sylvilagus daulensis"
"1114","Lagomorpha","Leporidae","Sylvilagus","dicei","Sylvilagus dicei"
"1115","Lagomorpha","Leporidae","Sylvilagus","floridanus","Sylvilagus floridanus"
"1116","Lagomorpha","Leporidae","Sylvilagus","fulvescens","Sylvilagus fulvescens"
"1117","Lagomorpha","Leporidae","Sylvilagus","gabbi","Sylvilagus gabbi"
"1118","Lagomorpha","Leporidae","Sylvilagus","graysoni","Sylvilagus graysoni"
"1119","Lagomorpha","Leporidae","Sylvilagus","holzneri","Sylvilagus holzneri"
"1120","Lagomorpha","Leporidae","Sylvilagus","hondurensis","Sylvilagus hondurensis"
"1121","Lagomorpha","Leporidae","Sylvilagus","idahoensis","Sylvilagus idahoensis"
"1122","Lagomorpha","Leporidae","Sylvilagus","incitatus","Sylvilagus incitatus"
"1123","Lagomorpha","Leporidae","Sylvilagus","insonus","Sylvilagus insonus"
"1124","Lagomorpha","Leporidae","Sylvilagus","nicefori","Sylvilagus nicefori"
"1125","Lagomorpha","Leporidae","Sylvilagus","nuttallii","Sylvilagus nuttallii"
"1126","Lagomorpha","Leporidae","Sylvilagus","obscurus","Sylvilagus obscurus"
"1127","Lagomorpha","Leporidae","Sylvilagus","palustris","Sylvilagus palustris"
"1128","Lagomorpha","Leporidae","Sylvilagus","parentum","Sylvilagus parentum"
"1129","Lagomorpha","Leporidae","Sylvilagus","salentus","Sylvilagus salentus"
"1130","Lagomorpha","Leporidae","Sylvilagus","sanctaemartae","Sylvilagus sanctaemartae"
"1131","Lagomorpha","Leporidae","Sylvilagus","surdaster","Sylvilagus surdaster"
"1132","Lagomorpha","Leporidae","Sylvilagus","tapetillus","Sylvilagus tapetillus"
"1133","Lagomorpha","Leporidae","Sylvilagus","transitionalis","Sylvilagus transitionalis"
"1134","Lagomorpha","Leporidae","Sylvilagus","varynaensis","Sylvilagus varynaensis"
"1135","Lagomorpha","Leporidae","Sylvilagus","yucatanicus","Sylvilagus yucatanicus"
"1136","Lagomorpha","Ochotonidae","Ochotona","alpina","Ochotona alpina"
"1137","Lagomorpha","Ochotonidae","Ochotona","argentata","Ochotona argentata"
"1138","Lagomorpha","Ochotonidae","Ochotona","cansus","Ochotona cansus"
"1139","Lagomorpha","Ochotonidae","Ochotona","collaris","Ochotona collaris"
"1140","Lagomorpha","Ochotonidae","Ochotona","coreana","Ochotona coreana"
"1141","Lagomorpha","Ochotonidae","Ochotona","curzoniae","Ochotona curzoniae"
"1142","Lagomorpha","Ochotonidae","Ochotona","dauurica","Ochotona dauurica"
"1143","Lagomorpha","Ochotonidae","Ochotona","erythrotis","Ochotona erythrotis"
"1144","Lagomorpha","Ochotonidae","Ochotona","flatcalvariam","Ochotona flatcalvariam"
"1145","Lagomorpha","Ochotonidae","Ochotona","forresti","Ochotona forresti"
"1146","Lagomorpha","Ochotonidae","Ochotona","hoffmanni","Ochotona hoffmanni"
"1147","Lagomorpha","Ochotonidae","Ochotona","huanglongensis","Ochotona huanglongensis"
"1148","Lagomorpha","Ochotonidae","Ochotona","hyperborea","Ochotona hyperborea"
"1149","Lagomorpha","Ochotonidae","Ochotona","iliensis","Ochotona iliensis"
"1150","Lagomorpha","Ochotonidae","Ochotona","koslowi","Ochotona koslowi"
"1151","Lagomorpha","Ochotonidae","Ochotona","ladacensis","Ochotona ladacensis"
"1152","Lagomorpha","Ochotonidae","Ochotona","macrotis","Ochotona macrotis"
"1153","Lagomorpha","Ochotonidae","Ochotona","mantchurica","Ochotona mantchurica"
"1154","Lagomorpha","Ochotonidae","Ochotona","nubrica","Ochotona nubrica"
"1155","Lagomorpha","Ochotonidae","Ochotona","opaca","Ochotona opaca"
"1156","Lagomorpha","Ochotonidae","Ochotona","pallasii","Ochotona pallasii"
"1157","Lagomorpha","Ochotonidae","Ochotona","princeps","Ochotona princeps"
"1158","Lagomorpha","Ochotonidae","Ochotona","pusilla","Ochotona pusilla"
"1159","Lagomorpha","Ochotonidae","Ochotona","qionglaiensis","Ochotona qionglaiensis"
"1160","Lagomorpha","Ochotonidae","Ochotona","roylii","Ochotona roylii"
"1161","Lagomorpha","Ochotonidae","Ochotona","rufescens","Ochotona rufescens"
"1162","Lagomorpha","Ochotonidae","Ochotona","rutila","Ochotona rutila"
"1163","Lagomorpha","Ochotonidae","Ochotona","sacraria","Ochotona sacraria"
"1164","Lagomorpha","Ochotonidae","Ochotona","sikimaria","Ochotona sikimaria"
"1165","Lagomorpha","Ochotonidae","Ochotona","syrinx","Ochotona syrinx"
"1166","Lagomorpha","Ochotonidae","Ochotona","thibetana","Ochotona thibetana"
"1167","Lagomorpha","Ochotonidae","Ochotona","thomasi","Ochotona thomasi"
"1168","Lagomorpha","Ochotonidae","Ochotona","turuchanensis","Ochotona turuchanensis"
"1169","Lagomorpha","Ochotonidae","Ochotona","vizier","Ochotona vizier"
"1170","Rodentia","Ctenodactylidae","Ctenodactylus","gundi","Ctenodactylus gundi"
"1171","Rodentia","Ctenodactylidae","Ctenodactylus","vali","Ctenodactylus vali"
"1172","Rodentia","Ctenodactylidae","Felovia","vae","Felovia vae"
"1173","Rodentia","Ctenodactylidae","Massoutiera","mzabi","Massoutiera mzabi"
"1174","Rodentia","Ctenodactylidae","Pectinator","spekei","Pectinator spekei"
"1175","Rodentia","Diatomyidae","Laonastes","aenigmamus","Laonastes aenigmamus"
"1176","Rodentia","Caviidae","Cavia","aperea","Cavia aperea"
"1177","Rodentia","Caviidae","Cavia","fulgida","Cavia fulgida"
"1178","Rodentia","Caviidae","Cavia","intermedia","Cavia intermedia"
"1179","Rodentia","Caviidae","Cavia","magna","Cavia magna"
"1180","Rodentia","Caviidae","Cavia","patzelti","Cavia patzelti"
"1181","Rodentia","Caviidae","Cavia","tschudii","Cavia tschudii"
"1182","Rodentia","Caviidae","Galea","comes","Galea comes"
"1183","Rodentia","Caviidae","Galea","flavidens","Galea flavidens"
"1184","Rodentia","Caviidae","Galea","leucoblephara","Galea leucoblephara"
"1185","Rodentia","Caviidae","Galea","musteloides","Galea musteloides"
"1186","Rodentia","Caviidae","Galea","spixii","Galea spixii"
"1187","Rodentia","Caviidae","Microcavia","australis","Microcavia australis"
"1188","Rodentia","Caviidae","Microcavia","jayat","Microcavia jayat"
"1189","Rodentia","Caviidae","Microcavia","maenas","Microcavia maenas"
"1190","Rodentia","Caviidae","Microcavia","niata","Microcavia niata"
"1191","Rodentia","Caviidae","Microcavia","shiptoni","Microcavia shiptoni"
"1192","Rodentia","Caviidae","Microcavia","sorojchi","Microcavia sorojchi"
"1193","Rodentia","Caviidae","Dolichotis","patagonum","Dolichotis patagonum"
"1194","Rodentia","Caviidae","Dolichotis","salinicola","Dolichotis salinicola"
"1195","Rodentia","Caviidae","Hydrochoerus","hydrochaeris","Hydrochoerus hydrochaeris"
"1196","Rodentia","Caviidae","Hydrochoerus","isthmius","Hydrochoerus isthmius"
"1197","Rodentia","Caviidae","Kerodon","acrobata","Kerodon acrobata"
"1198","Rodentia","Caviidae","Kerodon","rupestris","Kerodon rupestris"
"1199","Rodentia","Cuniculidae","Cuniculus","paca","Cuniculus paca"
"1200","Rodentia","Cuniculidae","Cuniculus","taczanowskii","Cuniculus taczanowskii"
"1201","Rodentia","Dasyproctidae","Dasyprocta","azarae","Dasyprocta azarae"
"1202","Rodentia","Dasyproctidae","Dasyprocta","coibae","Dasyprocta coibae"
"1203","Rodentia","Dasyproctidae","Dasyprocta","croconota","Dasyprocta croconota"
"1204","Rodentia","Dasyproctidae","Dasyprocta","fuliginosa","Dasyprocta fuliginosa"
"1205","Rodentia","Dasyproctidae","Dasyprocta","guamara","Dasyprocta guamara"
"1206","Rodentia","Dasyproctidae","Dasyprocta","iacki","Dasyprocta iacki"
"1207","Rodentia","Dasyproctidae","Dasyprocta","kalinowskii","Dasyprocta kalinowskii"
"1208","Rodentia","Dasyproctidae","Dasyprocta","leporina","Dasyprocta leporina"
"1209","Rodentia","Dasyproctidae","Dasyprocta","mexicana","Dasyprocta mexicana"
"1210","Rodentia","Dasyproctidae","Dasyprocta","prymnolopha","Dasyprocta prymnolopha"
"1211","Rodentia","Dasyproctidae","Dasyprocta","punctata","Dasyprocta punctata"
"1212","Rodentia","Dasyproctidae","Dasyprocta","ruatanica","Dasyprocta ruatanica"
"1213","Rodentia","Dasyproctidae","Dasyprocta","variegata","Dasyprocta variegata"
"1214","Rodentia","Dasyproctidae","Myoprocta","acouchy","Myoprocta acouchy"
"1215","Rodentia","Dasyproctidae","Myoprocta","pratti","Myoprocta pratti"
"1216","Rodentia","Chinchillidae","Chinchilla","chinchilla","Chinchilla chinchilla"
"1217","Rodentia","Chinchillidae","Chinchilla","lanigera","Chinchilla lanigera"
"1218","Rodentia","Chinchillidae","Lagidium","ahuacaense","Lagidium ahuacaense"
"1219","Rodentia","Chinchillidae","Lagidium","viscacia","Lagidium viscacia"
"1220","Rodentia","Chinchillidae","Lagidium","wolffsohni","Lagidium wolffsohni"
"1221","Rodentia","Chinchillidae","Lagostomus","maximus","Lagostomus maximus"
"1222","Rodentia","Dinomyidae","Dinomys","branickii","Dinomys branickii"
"1223","Rodentia","Erethizontidae","Chaetomys","subspinosus","Chaetomys subspinosus"
"1224","Rodentia","Erethizontidae","Coendou","baturitensis","Coendou baturitensis"
"1225","Rodentia","Erethizontidae","Coendou","bicolor","Coendou bicolor"
"1226","Rodentia","Erethizontidae","Coendou","ichillus","Coendou ichillus"
"1227","Rodentia","Erethizontidae","Coendou","insidiosus","Coendou insidiosus"
"1228","Rodentia","Erethizontidae","Coendou","longicaudatus","Coendou longicaudatus"
"1229","Rodentia","Erethizontidae","Coendou","melanurus","Coendou melanurus"
"1230","Rodentia","Erethizontidae","Coendou","mexicanus","Coendou mexicanus"
"1231","Rodentia","Erethizontidae","Coendou","nycthemera","Coendou nycthemera"
"1232","Rodentia","Erethizontidae","Coendou","prehensilis","Coendou prehensilis"
"1233","Rodentia","Erethizontidae","Coendou","pruinosus","Coendou pruinosus"
"1234","Rodentia","Erethizontidae","Coendou","quichua","Coendou quichua"
"1235","Rodentia","Erethizontidae","Coendou","roosmalenorum","Coendou roosmalenorum"
"1236","Rodentia","Erethizontidae","Coendou","rufescens","Coendou rufescens"
"1237","Rodentia","Erethizontidae","Coendou","speratus","Coendou speratus"
"1238","Rodentia","Erethizontidae","Coendou","spinosus","Coendou spinosus"
"1239","Rodentia","Erethizontidae","Coendou","vestitus","Coendou vestitus"
"1240","Rodentia","Erethizontidae","Erethizon","dorsatum","Erethizon dorsatum"
"1241","Rodentia","Bathyergidae","Bathyergus","janetta","Bathyergus janetta"
"1242","Rodentia","Bathyergidae","Bathyergus","suillus","Bathyergus suillus"
"1243","Rodentia","Bathyergidae","Cryptomys","hottentotus","Cryptomys hottentotus"
"1244","Rodentia","Bathyergidae","Cryptomys","mahali","Cryptomys mahali"
"1245","Rodentia","Bathyergidae","Cryptomys","natalensis","Cryptomys natalensis"
"1246","Rodentia","Bathyergidae","Cryptomys","nimrodi","Cryptomys nimrodi"
"1247","Rodentia","Bathyergidae","Cryptomys","pretoriae","Cryptomys pretoriae"
"1248","Rodentia","Bathyergidae","Fukomys","amatus","Fukomys amatus"
"1249","Rodentia","Bathyergidae","Fukomys","anselli","Fukomys anselli"
"1250","Rodentia","Bathyergidae","Fukomys","bocagei","Fukomys bocagei"
"1251","Rodentia","Bathyergidae","Fukomys","damarensis","Fukomys damarensis"
"1252","Rodentia","Bathyergidae","Fukomys","darlingi","Fukomys darlingi"
"1253","Rodentia","Bathyergidae","Fukomys","foxi","Fukomys foxi"
"1254","Rodentia","Bathyergidae","Fukomys","hanangensis","Fukomys hanangensis"
"1255","Rodentia","Bathyergidae","Fukomys","ilariae","Fukomys ilariae"
"1256","Rodentia","Bathyergidae","Fukomys","kafuensis","Fukomys kafuensis"
"1257","Rodentia","Bathyergidae","Fukomys","livingstoni","Fukomys livingstoni"
"1258","Rodentia","Bathyergidae","Fukomys","mechowii","Fukomys mechowii"
"1259","Rodentia","Bathyergidae","Fukomys","micklemi","Fukomys micklemi"
"1260","Rodentia","Bathyergidae","Fukomys","ochraceocinereus","Fukomys ochraceocinereus"
"1261","Rodentia","Bathyergidae","Fukomys","vandewoestijneae","Fukomys vandewoestijneae"
"1262","Rodentia","Bathyergidae","Fukomys","whytei","Fukomys whytei"
"1263","Rodentia","Bathyergidae","Fukomys","zechi","Fukomys zechi"
"1264","Rodentia","Bathyergidae","Georychus","capensis","Georychus capensis"
"1265","Rodentia","Bathyergidae","Heliophobius","argenteocinereus","Heliophobius argenteocinereus"
"1266","Rodentia","Bathyergidae","Heliophobius","kapiti","Heliophobius kapiti"
"1267","Rodentia","Heterocephalidae","Heterocephalus","glaber","Heterocephalus glaber"
"1268","Rodentia","Hystricidae","Atherurus","africanus","Atherurus africanus"
"1269","Rodentia","Hystricidae","Atherurus","macrourus","Atherurus macrourus"
"1270","Rodentia","Hystricidae","Hystrix","africaeaustralis","Hystrix africaeaustralis"
"1271","Rodentia","Hystricidae","Hystrix","brachyura","Hystrix brachyura"
"1272","Rodentia","Hystricidae","Hystrix","crassispinis","Hystrix crassispinis"
"1273","Rodentia","Hystricidae","Hystrix","cristata","Hystrix cristata"
"1274","Rodentia","Hystricidae","Hystrix","indica","Hystrix indica"
"1275","Rodentia","Hystricidae","Hystrix","javanica","Hystrix javanica"
"1276","Rodentia","Hystricidae","Hystrix","pumila","Hystrix pumila"
"1277","Rodentia","Hystricidae","Hystrix","sumatrae","Hystrix sumatrae"
"1278","Rodentia","Hystricidae","Trichys","fasciculata","Trichys fasciculata"
"1279","Rodentia","Petromuridae","Petromus","typicus","Petromus typicus"
"1280","Rodentia","Thryonomyidae","Thryonomys","gregorianus","Thryonomys gregorianus"
"1281","Rodentia","Thryonomyidae","Thryonomys","swinderianus","Thryonomys swinderianus"
"1282","Rodentia","Abrocomidae","Abrocoma","bennettii","Abrocoma bennettii"
"1283","Rodentia","Abrocomidae","Abrocoma","boliviensis","Abrocoma boliviensis"
"1284","Rodentia","Abrocomidae","Abrocoma","budini","Abrocoma budini"
"1285","Rodentia","Abrocomidae","Abrocoma","cinerea","Abrocoma cinerea"
"1286","Rodentia","Abrocomidae","Abrocoma","famatina","Abrocoma famatina"
"1287","Rodentia","Abrocomidae","Abrocoma","schistacea","Abrocoma schistacea"
"1288","Rodentia","Abrocomidae","Abrocoma","uspallata","Abrocoma uspallata"
"1289","Rodentia","Abrocomidae","Abrocoma","vaccarum","Abrocoma vaccarum"
"1290","Rodentia","Abrocomidae","Cuscomys","ashaninka","Cuscomys ashaninka"
"1291","Rodentia","Abrocomidae","Cuscomys","oblativus","Cuscomys oblativus"
"1292","Rodentia","Ctenomyidae","Ctenomys","andersoni","Ctenomys andersoni"
"1293","Rodentia","Ctenomyidae","Ctenomys","argentinus","Ctenomys argentinus"
"1294","Rodentia","Ctenomyidae","Ctenomys","australis","Ctenomys australis"
"1295","Rodentia","Ctenomyidae","Ctenomys","bergi","Ctenomys bergi"
"1296","Rodentia","Ctenomyidae","Ctenomys","bicolor","Ctenomys bicolor"
"1297","Rodentia","Ctenomyidae","Ctenomys","bidaui","Ctenomys bidaui"
"1298","Rodentia","Ctenomyidae","Ctenomys","boliviensis","Ctenomys boliviensis"
"1299","Rodentia","Ctenomyidae","Ctenomys","bonettoi","Ctenomys bonettoi"
"1300","Rodentia","Ctenomyidae","Ctenomys","brasiliensis","Ctenomys brasiliensis"
"1301","Rodentia","Ctenomyidae","Ctenomys","coludo","Ctenomys coludo"
"1302","Rodentia","Ctenomyidae","Ctenomys","conoveri","Ctenomys conoveri"
"1303","Rodentia","Ctenomyidae","Ctenomys","contrerasi","Ctenomys contrerasi"
"1304","Rodentia","Ctenomyidae","Ctenomys","dorbignyi","Ctenomys dorbignyi"
"1305","Rodentia","Ctenomyidae","Ctenomys","dorsalis","Ctenomys dorsalis"
"1306","Rodentia","Ctenomyidae","Ctenomys","emilianus","Ctenomys emilianus"
"1307","Rodentia","Ctenomyidae","Ctenomys","erikacuellarae","Ctenomys erikacuellarae"
"1308","Rodentia","Ctenomyidae","Ctenomys","flamarioni","Ctenomys flamarioni"
"1309","Rodentia","Ctenomyidae","Ctenomys","fochi","Ctenomys fochi"
"1310","Rodentia","Ctenomyidae","Ctenomys","fodax","Ctenomys fodax"
"1311","Rodentia","Ctenomyidae","Ctenomys","frater","Ctenomys frater"
"1312","Rodentia","Ctenomyidae","Ctenomys","fulvus","Ctenomys fulvus"
"1313","Rodentia","Ctenomyidae","Ctenomys","haigi","Ctenomys haigi"
"1314","Rodentia","Ctenomyidae","Ctenomys","heniacamiare","Ctenomys heniacamiare"
"1315","Rodentia","Ctenomyidae","Ctenomys","ibicuiensis","Ctenomys ibicuiensis"
"1316","Rodentia","Ctenomyidae","Ctenomys","johannis","Ctenomys johannis"
"1317","Rodentia","Ctenomyidae","Ctenomys","juris","Ctenomys juris"
"1318","Rodentia","Ctenomyidae","Ctenomys","knighti","Ctenomys knighti"
"1319","Rodentia","Ctenomyidae","Ctenomys","lami","Ctenomys lami"
"1320","Rodentia","Ctenomyidae","Ctenomys","latro","Ctenomys latro"
"1321","Rodentia","Ctenomyidae","Ctenomys","lessai","Ctenomys lessai"
"1322","Rodentia","Ctenomyidae","Ctenomys","leucodon","Ctenomys leucodon"
"1323","Rodentia","Ctenomyidae","Ctenomys","lewisi","Ctenomys lewisi"
"1324","Rodentia","Ctenomyidae","Ctenomys","magellanicus","Ctenomys magellanicus"
"1325","Rodentia","Ctenomyidae","Ctenomys","maulinus","Ctenomys maulinus"
"1326","Rodentia","Ctenomyidae","Ctenomys","mendocinus","Ctenomys mendocinus"
"1327","Rodentia","Ctenomyidae","Ctenomys","minutus","Ctenomys minutus"
"1328","Rodentia","Ctenomyidae","Ctenomys","nattereri","Ctenomys nattereri"
"1329","Rodentia","Ctenomyidae","Ctenomys","occultus","Ctenomys occultus"
"1330","Rodentia","Ctenomyidae","Ctenomys","opimus","Ctenomys opimus"
"1331","Rodentia","Ctenomyidae","Ctenomys","osvaldoreigi","Ctenomys osvaldoreigi"
"1332","Rodentia","Ctenomyidae","Ctenomys","paraguayensis","Ctenomys paraguayensis"
"1333","Rodentia","Ctenomyidae","Ctenomys","pearsoni","Ctenomys pearsoni"
"1334","Rodentia","Ctenomyidae","Ctenomys","perrensi","Ctenomys perrensi"
"1335","Rodentia","Ctenomyidae","Ctenomys","peruanus","Ctenomys peruanus"
"1336","Rodentia","Ctenomyidae","Ctenomys","pilarensis","Ctenomys pilarensis"
"1337","Rodentia","Ctenomyidae","Ctenomys","plebiscitum","Ctenomys plebiscitum"
"1338","Rodentia","Ctenomyidae","Ctenomys","pontifex","Ctenomys pontifex"
"1339","Rodentia","Ctenomyidae","Ctenomys","pulcer","Ctenomys pulcer"
"1340","Rodentia","Ctenomyidae","Ctenomys","pundti","Ctenomys pundti"
"1341","Rodentia","Ctenomyidae","Ctenomys","rionegrensis","Ctenomys rionegrensis"
"1342","Rodentia","Ctenomyidae","Ctenomys","roigi","Ctenomys roigi"
"1343","Rodentia","Ctenomyidae","Ctenomys","rondoni","Ctenomys rondoni"
"1344","Rodentia","Ctenomyidae","Ctenomys","rosendopascuali","Ctenomys rosendopascuali"
"1345","Rodentia","Ctenomyidae","Ctenomys","saltarius","Ctenomys saltarius"
"1346","Rodentia","Ctenomyidae","Ctenomys","scagliai","Ctenomys scagliai"
"1347","Rodentia","Ctenomyidae","Ctenomys","sericeus","Ctenomys sericeus"
"1348","Rodentia","Ctenomyidae","Ctenomys","sociabilis","Ctenomys sociabilis"
"1349","Rodentia","Ctenomyidae","Ctenomys","steinbachi","Ctenomys steinbachi"
"1350","Rodentia","Ctenomyidae","Ctenomys","talarum","Ctenomys talarum"
"1351","Rodentia","Ctenomyidae","Ctenomys","thalesi","Ctenomys thalesi"
"1352","Rodentia","Ctenomyidae","Ctenomys","torquatus","Ctenomys torquatus"
"1353","Rodentia","Ctenomyidae","Ctenomys","tuconax","Ctenomys tuconax"
"1354","Rodentia","Ctenomyidae","Ctenomys","tucumanus","Ctenomys tucumanus"
"1355","Rodentia","Ctenomyidae","Ctenomys","tulduco","Ctenomys tulduco"
"1356","Rodentia","Ctenomyidae","Ctenomys","validus","Ctenomys validus"
"1357","Rodentia","Ctenomyidae","Ctenomys","viperinus","Ctenomys viperinus"
"1358","Rodentia","Ctenomyidae","Ctenomys","yatesi","Ctenomys yatesi"
"1359","Rodentia","Ctenomyidae","Ctenomys","yolandae","Ctenomys yolandae"
"1360","Rodentia","Echimyidae","Capromys","garridoi","Capromys garridoi"
"1361","Rodentia","Echimyidae","Capromys","pilorides","Capromys pilorides"
"1362","Rodentia","Echimyidae","Geocapromys","brownii","Geocapromys brownii"
"1363","Rodentia","Echimyidae","Geocapromys","ingrahami","Geocapromys ingrahami"
"1364","Rodentia","Echimyidae","Mesocapromys","angelcabrerai","Mesocapromys angelcabrerai"
"1365","Rodentia","Echimyidae","Mesocapromys","auritus","Mesocapromys auritus"
"1366","Rodentia","Echimyidae","Mesocapromys","melanurus","Mesocapromys melanurus"
"1367","Rodentia","Echimyidae","Mesocapromys","nana","Mesocapromys nana"
"1368","Rodentia","Echimyidae","Mesocapromys","sanfelipensis","Mesocapromys sanfelipensis"
"1369","Rodentia","Echimyidae","Mysateles","prehensilis","Mysateles prehensilis"
"1370","Rodentia","Echimyidae","Plagiodontia","aedium","Plagiodontia aedium"
"1371","Rodentia","Echimyidae","Carterodon","sulcidens","Carterodon sulcidens"
"1372","Rodentia","Echimyidae","Dactylomys","boliviensis","Dactylomys boliviensis"
"1373","Rodentia","Echimyidae","Dactylomys","dactylinus","Dactylomys dactylinus"
"1374","Rodentia","Echimyidae","Dactylomys","peruanus","Dactylomys peruanus"
"1375","Rodentia","Echimyidae","Diplomys","caniceps","Diplomys caniceps"
"1376","Rodentia","Echimyidae","Diplomys","labilis","Diplomys labilis"
"1377","Rodentia","Echimyidae","Echimys","chrysurus","Echimys chrysurus"
