"","Order","Family","Genus","Species","MDD_SciName"
"3479","Rodentia","Muridae","Stenocephalemys","albocaudatus","Stenocephalemys albocaudatus"
"3480","Rodentia","Muridae","Stenocephalemys","griseicauda","Stenocephalemys griseicauda"
"3481","Rodentia","Muridae","Stenocephalemys","ruppi","Stenocephalemys ruppi"
"3482","Rodentia","Muridae","Stenocephalemys","sokolovi","Stenocephalemys sokolovi"
"3483","Rodentia","Muridae","Stenocephalemys","zimai","Stenocephalemys zimai"
"3484","Rodentia","Muridae","Zelotomys","hildegardeae","Zelotomys hildegardeae"
"3485","Rodentia","Muridae","Zelotomys","woosnami","Zelotomys woosnami"
"3486","Rodentia","Muridae","Abditomys","latidens","Abditomys latidens"
"3487","Rodentia","Muridae","Anonymomys","mindorensis","Anonymomys mindorensis"
"3488","Rodentia","Muridae","Bandicota","bengalensis","Bandicota bengalensis"
"3489","Rodentia","Muridae","Bandicota","indica","Bandicota indica"
"3490","Rodentia","Muridae","Bandicota","savilei","Bandicota savilei"
"3491","Rodentia","Muridae","Berylmys","berdmorei","Berylmys berdmorei"
"3492","Rodentia","Muridae","Berylmys","bowersii","Berylmys bowersii"
"3493","Rodentia","Muridae","Berylmys","mackenziei","Berylmys mackenziei"
"3494","Rodentia","Muridae","Berylmys","manipulus","Berylmys manipulus"
"3495","Rodentia","Muridae","Bullimus","bagobus","Bullimus bagobus"
"3496","Rodentia","Muridae","Bullimus","carletoni","Bullimus carletoni"
"3497","Rodentia","Muridae","Bullimus","gamay","Bullimus gamay"
"3498","Rodentia","Muridae","Bullimus","luzonicus","Bullimus luzonicus"
"3499","Rodentia","Muridae","Bunomys","andrewsi","Bunomys andrewsi"
"3500","Rodentia","Muridae","Bunomys","chrysocomus","Bunomys chrysocomus"
"3501","Rodentia","Muridae","Bunomys","coelestis","Bunomys coelestis"
"3502","Rodentia","Muridae","Bunomys","karokophilus","Bunomys karokophilus"
"3503","Rodentia","Muridae","Bunomys","penitus","Bunomys penitus"
"3504","Rodentia","Muridae","Bunomys","prolatus","Bunomys prolatus"
"3505","Rodentia","Muridae","Bunomys","torajae","Bunomys torajae"
"3506","Rodentia","Muridae","Chiromyscus","chiropus","Chiromyscus chiropus"
"3507","Rodentia","Muridae","Chiromyscus","langbianis","Chiromyscus langbianis"
"3508","Rodentia","Muridae","Chiromyscus","thomasi","Chiromyscus thomasi"
"3509","Rodentia","Muridae","Crunomys","celebensis","Crunomys celebensis"
"3510","Rodentia","Muridae","Crunomys","fallax","Crunomys fallax"
"3511","Rodentia","Muridae","Crunomys","melanius","Crunomys melanius"
"3512","Rodentia","Muridae","Crunomys","suncoides","Crunomys suncoides"
"3513","Rodentia","Muridae","Dacnomys","millardi","Dacnomys millardi"
"3514","Rodentia","Muridae","Diplothrix","legata","Diplothrix legata"
"3515","Rodentia","Muridae","Echiothrix","centrosa","Echiothrix centrosa"
"3516","Rodentia","Muridae","Echiothrix","leucura","Echiothrix leucura"
"3517","Rodentia","Muridae","Eropeplus","canus","Eropeplus canus"
"3518","Rodentia","Muridae","Frateromys","fratrorum","Frateromys fratrorum"
"3519","Rodentia","Muridae","Gracilimus","radix","Gracilimus radix"
"3520","Rodentia","Muridae","Halmaheramys","bokimekot","Halmaheramys bokimekot"
"3521","Rodentia","Muridae","Halmaheramys","wallacei","Halmaheramys wallacei"
"3522","Rodentia","Muridae","Hyorhinomys","stuempkei","Hyorhinomys stuempkei"
"3523","Rodentia","Muridae","Kadarsanomys","sodyi","Kadarsanomys sodyi"
"3524","Rodentia","Muridae","Komodomys","rintjanus","Komodomys rintjanus"
"3525","Rodentia","Muridae","Lenomys","meyeri","Lenomys meyeri"
"3526","Rodentia","Muridae","Lenothrix","cana","Lenothrix cana"
"3527","Rodentia","Muridae","Leopoldamys","ciliatus","Leopoldamys ciliatus"
"3528","Rodentia","Muridae","Leopoldamys","diwangkarai","Leopoldamys diwangkarai"
"3529","Rodentia","Muridae","Leopoldamys","edwardsi","Leopoldamys edwardsi"
"3530","Rodentia","Muridae","Leopoldamys","hainanensis","Leopoldamys hainanensis"
"3531","Rodentia","Muridae","Leopoldamys","herberti","Leopoldamys herberti"
"3532","Rodentia","Muridae","Leopoldamys","milleti","Leopoldamys milleti"
"3533","Rodentia","Muridae","Leopoldamys","neilli","Leopoldamys neilli"
"3534","Rodentia","Muridae","Leopoldamys","sabanus","Leopoldamys sabanus"
"3535","Rodentia","Muridae","Leopoldamys","siporanus","Leopoldamys siporanus"
"3536","Rodentia","Muridae","Limnomys","bryophilus","Limnomys bryophilus"
"3537","Rodentia","Muridae","Limnomys","sibuanus","Limnomys sibuanus"
"3538","Rodentia","Muridae","Margaretamys","beccarii","Margaretamys beccarii"
"3539","Rodentia","Muridae","Margaretamys","christinae","Margaretamys christinae"
"3540","Rodentia","Muridae","Margaretamys","elegans","Margaretamys elegans"
"3541","Rodentia","Muridae","Margaretamys","parvus","Margaretamys parvus"
"3542","Rodentia","Muridae","Maxomys","alticola","Maxomys alticola"
"3543","Rodentia","Muridae","Maxomys","baeodon","Maxomys baeodon"
"3544","Rodentia","Muridae","Maxomys","bartelsii","Maxomys bartelsii"
"3545","Rodentia","Muridae","Maxomys","dollmani","Maxomys dollmani"
"3546","Rodentia","Muridae","Maxomys","hellwaldii","Maxomys hellwaldii"
"3547","Rodentia","Muridae","Maxomys","hylomyoides","Maxomys hylomyoides"
"3548","Rodentia","Muridae","Maxomys","inas","Maxomys inas"
"3549","Rodentia","Muridae","Maxomys","inflatus","Maxomys inflatus"
"3550","Rodentia","Muridae","Maxomys","moi","Maxomys moi"
"3551","Rodentia","Muridae","Maxomys","musschenbroekii","Maxomys musschenbroekii"
"3552","Rodentia","Muridae","Maxomys","ochraceiventer","Maxomys ochraceiventer"
"3553","Rodentia","Muridae","Maxomys","pagensis","Maxomys pagensis"
"3554","Rodentia","Muridae","Maxomys","panglima","Maxomys panglima"
"3555","Rodentia","Muridae","Maxomys","rajah","Maxomys rajah"
"3556","Rodentia","Muridae","Maxomys","surifer","Maxomys surifer"
"3557","Rodentia","Muridae","Maxomys","tajuddinii","Maxomys tajuddinii"
"3558","Rodentia","Muridae","Maxomys","wattsi","Maxomys wattsi"
"3559","Rodentia","Muridae","Maxomys","whiteheadi","Maxomys whiteheadi"
"3560","Rodentia","Muridae","Melasmothrix","naso","Melasmothrix naso"
"3561","Rodentia","Muridae","Micromys","erythrotis","Micromys erythrotis"
"3562","Rodentia","Muridae","Micromys","minutus","Micromys minutus"
"3563","Rodentia","Muridae","Nesokia","bunnii","Nesokia bunnii"
"3564","Rodentia","Muridae","Nesokia","indica","Nesokia indica"
"3565","Rodentia","Muridae","Nesoromys","ceramicus","Nesoromys ceramicus"
"3566","Rodentia","Muridae","Niviventer","andersoni","Niviventer andersoni"
"3567","Rodentia","Muridae","Niviventer","brahma","Niviventer brahma"
"3568","Rodentia","Muridae","Niviventer","bukit","Niviventer bukit"
"3569","Rodentia","Muridae","Niviventer","cameroni","Niviventer cameroni"
"3570","Rodentia","Muridae","Niviventer","confucianus","Niviventer confucianus"
"3571","Rodentia","Muridae","Niviventer","coninga","Niviventer coninga"
"3572","Rodentia","Muridae","Niviventer","cremoriventer","Niviventer cremoriventer"
"3573","Rodentia","Muridae","Niviventer","culturatus","Niviventer culturatus"
"3574","Rodentia","Muridae","Niviventer","eha","Niviventer eha"
"3575","Rodentia","Muridae","Niviventer","excelsior","Niviventer excelsior"
"3576","Rodentia","Muridae","Niviventer","fengi","Niviventer fengi"
"3577","Rodentia","Muridae","Niviventer","fraternus","Niviventer fraternus"
"3578","Rodentia","Muridae","Niviventer","fulvescens","Niviventer fulvescens"
"3579","Rodentia","Muridae","Niviventer","gladiusmaculus","Niviventer gladiusmaculus"
"3580","Rodentia","Muridae","Niviventer","hinpoon","Niviventer hinpoon"
"3581","Rodentia","Muridae","Niviventer","huang","Niviventer huang"
"3582","Rodentia","Muridae","Niviventer","lepturus","Niviventer lepturus"
"3583","Rodentia","Muridae","Niviventer","lotipes","Niviventer lotipes"
"3584","Rodentia","Muridae","Niviventer","mekongis","Niviventer mekongis"
"3585","Rodentia","Muridae","Niviventer","niviventer","Niviventer niviventer"
"3586","Rodentia","Muridae","Niviventer","pianmaensis","Niviventer pianmaensis"
"3587","Rodentia","Muridae","Niviventer","rapit","Niviventer rapit"
"3588","Rodentia","Muridae","Niviventer","sacer","Niviventer sacer"
"3589","Rodentia","Muridae","Niviventer","tenaster","Niviventer tenaster"
"3590","Rodentia","Muridae","Palawanomys","furvus","Palawanomys furvus"
"3591","Rodentia","Muridae","Papagomys","armandvillei","Papagomys armandvillei"
"3592","Rodentia","Muridae","Paucidentomys","vermidax","Paucidentomys vermidax"
"3593","Rodentia","Muridae","Paulamys","naso","Paulamys naso"
"3594","Rodentia","Muridae","Rattus","adustus","Rattus adustus"
"3595","Rodentia","Muridae","Rattus","andamanensis","Rattus andamanensis"
"3596","Rodentia","Muridae","Rattus","arfakiensis","Rattus arfakiensis"
"3597","Rodentia","Muridae","Rattus","argentiventer","Rattus argentiventer"
"3598","Rodentia","Muridae","Rattus","arrogans","Rattus arrogans"
"3599","Rodentia","Muridae","Rattus","baluensis","Rattus baluensis"
"3600","Rodentia","Muridae","Rattus","blangorum","Rattus blangorum"
"3601","Rodentia","Muridae","Rattus","bontanus","Rattus bontanus"
"3602","Rodentia","Muridae","Rattus","burrus","Rattus burrus"
"3603","Rodentia","Muridae","Rattus","colletti","Rattus colletti"
"3604","Rodentia","Muridae","Rattus","detentus","Rattus detentus"
"3605","Rodentia","Muridae","Rattus","elaphinus","Rattus elaphinus"
"3606","Rodentia","Muridae","Rattus","enganus","Rattus enganus"
"3607","Rodentia","Muridae","Rattus","everetti","Rattus everetti"
"3608","Rodentia","Muridae","Rattus","exulans","Rattus exulans"
"3609","Rodentia","Muridae","Rattus","facetus","Rattus facetus"
"3610","Rodentia","Muridae","Rattus","feliceus","Rattus feliceus"
"3611","Rodentia","Muridae","Rattus","fuscipes","Rattus fuscipes"
"3612","Rodentia","Muridae","Rattus","giluwensis","Rattus giluwensis"
"3613","Rodentia","Muridae","Rattus","hainaldi","Rattus hainaldi"
"3614","Rodentia","Muridae","Rattus","hoffmanni","Rattus hoffmanni"
"3615","Rodentia","Muridae","Rattus","hoogerwerfi","Rattus hoogerwerfi"
"3616","Rodentia","Muridae","Rattus","jobiensis","Rattus jobiensis"
"3617","Rodentia","Muridae","Rattus","koopmani","Rattus koopmani"
"3618","Rodentia","Muridae","Rattus","korinchi","Rattus korinchi"
"3619","Rodentia","Muridae","Rattus","leucopus","Rattus leucopus"
"3620","Rodentia","Muridae","Rattus","losea","Rattus losea"
"3621","Rodentia","Muridae","Rattus","lugens","Rattus lugens"
"3622","Rodentia","Muridae","Rattus","lutreola","Rattus lutreola"
"3623","Rodentia","Muridae","Rattus","marmosurus","Rattus marmosurus"
"3624","Rodentia","Muridae","Rattus","mindorensis","Rattus mindorensis"
"3625","Rodentia","Muridae","Rattus","mollicomulus","Rattus mollicomulus"
"3626","Rodentia","Muridae","Rattus","montanus","Rattus montanus"
"3627","Rodentia","Muridae","Rattus","mordax","Rattus mordax"
"3628","Rodentia","Muridae","Rattus","morotaiensis","Rattus morotaiensis"
"3629","Rodentia","Muridae","Rattus","nikenii","Rattus nikenii"
"3630","Rodentia","Muridae","Rattus","niobe","Rattus niobe"
"3631","Rodentia","Muridae","Rattus","nitidus","Rattus nitidus"
"3632","Rodentia","Muridae","Rattus","norvegicus","Rattus norvegicus"
"3633","Rodentia","Muridae","Rattus","novaeguineae","Rattus novaeguineae"
"3634","Rodentia","Muridae","Rattus","omichlodes","Rattus omichlodes"
"3635","Rodentia","Muridae","Rattus","osgoodi","Rattus osgoodi"
"3636","Rodentia","Muridae","Rattus","palmarum","Rattus palmarum"
"3637","Rodentia","Muridae","Rattus","pelurus","Rattus pelurus"
"3638","Rodentia","Muridae","Rattus","pococki","Rattus pococki"
"3639","Rodentia","Muridae","Rattus","praetor","Rattus praetor"
"3640","Rodentia","Muridae","Rattus","pyctoris","Rattus pyctoris"
"3641","Rodentia","Muridae","Rattus","ranjiniae","Rattus ranjiniae"
"3642","Rodentia","Muridae","Rattus","rattus","Rattus rattus"
"3643","Rodentia","Muridae","Rattus","richardsoni","Rattus richardsoni"
"3644","Rodentia","Muridae","Rattus","sakeratensis","Rattus sakeratensis"
"3645","Rodentia","Muridae","Rattus","salocco","Rattus salocco"
"3646","Rodentia","Muridae","Rattus","satarae","Rattus satarae"
"3647","Rodentia","Muridae","Rattus","simalurensis","Rattus simalurensis"
"3648","Rodentia","Muridae","Rattus","sordidus","Rattus sordidus"
"3649","Rodentia","Muridae","Rattus","steini","Rattus steini"
"3650","Rodentia","Muridae","Rattus","stoicus","Rattus stoicus"
"3651","Rodentia","Muridae","Rattus","tanezumi","Rattus tanezumi"
"3652","Rodentia","Muridae","Rattus","tawitawiensis","Rattus tawitawiensis"
"3653","Rodentia","Muridae","Rattus","timorensis","Rattus timorensis"
"3654","Rodentia","Muridae","Rattus","tiomanicus","Rattus tiomanicus"
"3655","Rodentia","Muridae","Rattus","tunneyi","Rattus tunneyi"
"3656","Rodentia","Muridae","Rattus","vandeuseni","Rattus vandeuseni"
"3657","Rodentia","Muridae","Rattus","verecundus","Rattus verecundus"
"3658","Rodentia","Muridae","Rattus","villosissimus","Rattus villosissimus"
"3659","Rodentia","Muridae","Rattus","xanthurus","Rattus xanthurus"
"3660","Rodentia","Muridae","Saxatilomys","paulinae","Saxatilomys paulinae"
"3661","Rodentia","Muridae","Sommeromys","macrorhinos","Sommeromys macrorhinos"
"3662","Rodentia","Muridae","Srilankamys","ohiensis","Srilankamys ohiensis"
"3663","Rodentia","Muridae","Sundamys","annandalei","Sundamys annandalei"
"3664","Rodentia","Muridae","Sundamys","infraluteus","Sundamys infraluteus"
"3665","Rodentia","Muridae","Sundamys","maxi","Sundamys maxi"
"3666","Rodentia","Muridae","Sundamys","muelleri","Sundamys muelleri"
"3667","Rodentia","Muridae","Taeromys","arcuatus","Taeromys arcuatus"
"3668","Rodentia","Muridae","Taeromys","callitrichus","Taeromys callitrichus"
"3669","Rodentia","Muridae","Taeromys","celebensis","Taeromys celebensis"
"3670","Rodentia","Muridae","Taeromys","dominator","Taeromys dominator"
"3671","Rodentia","Muridae","Taeromys","hamatus","Taeromys hamatus"
"3672","Rodentia","Muridae","Taeromys","microbullatus","Taeromys microbullatus"
"3673","Rodentia","Muridae","Taeromys","punicans","Taeromys punicans"
"3674","Rodentia","Muridae","Taeromys","taerae","Taeromys taerae"
"3675","Rodentia","Muridae","Tarsomys","apoensis","Tarsomys apoensis"
"3676","Rodentia","Muridae","Tarsomys","echinatus","Tarsomys echinatus"
"3677","Rodentia","Muridae","Tateomys","macrocercus","Tateomys macrocercus"
"3678","Rodentia","Muridae","Tateomys","rhinogradoides","Tateomys rhinogradoides"
"3679","Rodentia","Muridae","Tonkinomys","daovantieni","Tonkinomys daovantieni"
"3680","Rodentia","Muridae","Tryphomys","adustus","Tryphomys adustus"
"3681","Rodentia","Muridae","Waiomys","mamasae","Waiomys mamasae"
"3682","Rodentia","Muridae","Vandeleuria","nilagiricus","Vandeleuria nilagiricus"
"3683","Rodentia","Muridae","Vandeleuria","nolthenii","Vandeleuria nolthenii"
"3684","Rodentia","Muridae","Vandeleuria","oleraceus","Vandeleuria oleraceus"
"3685","Rodentia","Nesomyidae","Beamys","hindei","Beamys hindei"
"3686","Rodentia","Nesomyidae","Beamys","major","Beamys major"
"3687","Rodentia","Nesomyidae","Cricetomys","ansorgei","Cricetomys ansorgei"
"3688","Rodentia","Nesomyidae","Cricetomys","emini","Cricetomys emini"
"3689","Rodentia","Nesomyidae","Cricetomys","gambianus","Cricetomys gambianus"
"3690","Rodentia","Nesomyidae","Cricetomys","kivuensis","Cricetomys kivuensis"
"3691","Rodentia","Nesomyidae","Saccostomus","campestris","Saccostomus campestris"
"3692","Rodentia","Nesomyidae","Saccostomus","mearnsi","Saccostomus mearnsi"
"3693","Rodentia","Nesomyidae","Saccostomus","umbriventer","Saccostomus umbriventer"
"3694","Rodentia","Nesomyidae","Delanymys","brooksi","Delanymys brooksi"
"3695","Rodentia","Nesomyidae","Dendromus","insignis","Dendromus insignis"
"3696","Rodentia","Nesomyidae","Dendromus","kahuziensis","Dendromus kahuziensis"
"3697","Rodentia","Nesomyidae","Dendromus","kumasi","Dendromus kumasi"
"3698","Rodentia","Nesomyidae","Dendromus","lachaisei","Dendromus lachaisei"
"3699","Rodentia","Nesomyidae","Dendromus","leucostomus","Dendromus leucostomus"
"3700","Rodentia","Nesomyidae","Dendromus","lovati","Dendromus lovati"
"3701","Rodentia","Nesomyidae","Dendromus","melanotis","Dendromus melanotis"
"3702","Rodentia","Nesomyidae","Dendromus","mesomelas","Dendromus mesomelas"
"3703","Rodentia","Nesomyidae","Dendromus","messorius","Dendromus messorius"
"3704","Rodentia","Nesomyidae","Dendromus","mystacalis","Dendromus mystacalis"
"3705","Rodentia","Nesomyidae","Dendromus","nyasae","Dendromus nyasae"
"3706","Rodentia","Nesomyidae","Dendromus","oreas","Dendromus oreas"
"3707","Rodentia","Nesomyidae","Dendromus","ruppi","Dendromus ruppi"
"3708","Rodentia","Nesomyidae","Dendromus","vernayi","Dendromus vernayi"
"3709","Rodentia","Nesomyidae","Dendroprionomys","rousseloti","Dendroprionomys rousseloti"
"3710","Rodentia","Nesomyidae","Malacothrix","typica","Malacothrix typica"
"3711","Rodentia","Nesomyidae","Megadendromus","nikolausi","Megadendromus nikolausi"
"3712","Rodentia","Nesomyidae","Poemys","nyikae","Poemys nyikae"
"3713","Rodentia","Nesomyidae","Poemys","pecilei","Poemys pecilei"
"3714","Rodentia","Nesomyidae","Prionomys","batesi","Prionomys batesi"
"3715","Rodentia","Nesomyidae","Steatomys","bocagei","Steatomys bocagei"
"3716","Rodentia","Nesomyidae","Steatomys","caurinus","Steatomys caurinus"
"3717","Rodentia","Nesomyidae","Steatomys","cuppedius","Steatomys cuppedius"
"3718","Rodentia","Nesomyidae","Steatomys","jacksoni","Steatomys jacksoni"
"3719","Rodentia","Nesomyidae","Steatomys","krebsii","Steatomys krebsii"
"3720","Rodentia","Nesomyidae","Steatomys","opimus","Steatomys opimus"
"3721","Rodentia","Nesomyidae","Steatomys","parvus","Steatomys parvus"
"3722","Rodentia","Nesomyidae","Steatomys","pratensis","Steatomys pratensis"
"3723","Rodentia","Nesomyidae","Mystromys","albicaudatus","Mystromys albicaudatus"
"3724","Rodentia","Nesomyidae","Brachytarsomys","albicauda","Brachytarsomys albicauda"
"3725","Rodentia","Nesomyidae","Brachytarsomys","villosus","Brachytarsomys villosus"
"3726","Rodentia","Nesomyidae","Brachyuromys","betsileoensis","Brachyuromys betsileoensis"
"3727","Rodentia","Nesomyidae","Brachyuromys","ramirohitra","Brachyuromys ramirohitra"
"3728","Rodentia","Nesomyidae","Eliurus","antsingy","Eliurus antsingy"
"3729","Rodentia","Nesomyidae","Eliurus","carletoni","Eliurus carletoni"
"3730","Rodentia","Nesomyidae","Eliurus","danieli","Eliurus danieli"
"3731","Rodentia","Nesomyidae","Eliurus","ellermani","Eliurus ellermani"
"3732","Rodentia","Nesomyidae","Eliurus","grandidieri","Eliurus grandidieri"
"3733","Rodentia","Nesomyidae","Eliurus","majori","Eliurus majori"
"3734","Rodentia","Nesomyidae","Eliurus","minor","Eliurus minor"
"3735","Rodentia","Nesomyidae","Eliurus","myoxinus","Eliurus myoxinus"
"3736","Rodentia","Nesomyidae","Eliurus","penicillatus","Eliurus penicillatus"
"3737","Rodentia","Nesomyidae","Eliurus","petteri","Eliurus petteri"
"3738","Rodentia","Nesomyidae","Eliurus","tanala","Eliurus tanala"
"3739","Rodentia","Nesomyidae","Eliurus","tsingimbato","Eliurus tsingimbato"
"3740","Rodentia","Nesomyidae","Eliurus","webbi","Eliurus webbi"
"3741","Rodentia","Nesomyidae","Gymnuromys","roberti","Gymnuromys roberti"
"3742","Rodentia","Nesomyidae","Hypogeomys","antimena","Hypogeomys antimena"
"3743","Rodentia","Nesomyidae","Macrotarsomys","bastardi","Macrotarsomys bastardi"
"3744","Rodentia","Nesomyidae","Macrotarsomys","ingens","Macrotarsomys ingens"
"3745","Rodentia","Nesomyidae","Macrotarsomys","petteri","Macrotarsomys petteri"
"3746","Rodentia","Nesomyidae","Monticolomys","koopmani","Monticolomys koopmani"
"3747","Rodentia","Nesomyidae","Nesomys","audeberti","Nesomys audeberti"
"3748","Rodentia","Nesomyidae","Nesomys","lambertoni","Nesomys lambertoni"
"3749","Rodentia","Nesomyidae","Nesomys","rufus","Nesomys rufus"
"3750","Rodentia","Nesomyidae","Voalavo","antsahabensis","Voalavo antsahabensis"
"3751","Rodentia","Nesomyidae","Voalavo","gymnocaudus","Voalavo gymnocaudus"
"3752","Rodentia","Nesomyidae","Petromyscus","barbouri","Petromyscus barbouri"
"3753","Rodentia","Nesomyidae","Petromyscus","collinus","Petromyscus collinus"
"3754","Rodentia","Nesomyidae","Petromyscus","monticularis","Petromyscus monticularis"
"3755","Rodentia","Nesomyidae","Petromyscus","shortridgei","Petromyscus shortridgei"
"3756","Rodentia","Platacanthomyidae","Platacanthomys","lasiurus","Platacanthomys lasiurus"
"3757","Rodentia","Platacanthomyidae","Typhlomys","chapensis","Typhlomys chapensis"
"3758","Rodentia","Platacanthomyidae","Typhlomys","cinereus","Typhlomys cinereus"
"3759","Rodentia","Platacanthomyidae","Typhlomys","daloushanensis","Typhlomys daloushanensis"
"3760","Rodentia","Platacanthomyidae","Typhlomys","huangshanensis","Typhlomys huangshanensis"
"3761","Rodentia","Platacanthomyidae","Typhlomys","nanus","Typhlomys nanus"
"3762","Rodentia","Spalacidae","Eospalax","baileyi","Eospalax baileyi"
"3763","Rodentia","Spalacidae","Eospalax","cansus","Eospalax cansus"
"3764","Rodentia","Spalacidae","Eospalax","fontanierii","Eospalax fontanierii"
"3765","Rodentia","Spalacidae","Eospalax","muliensis","Eospalax muliensis"
"3766","Rodentia","Spalacidae","Eospalax","rothschildi","Eospalax rothschildi"
"3767","Rodentia","Spalacidae","Eospalax","rufescens","Eospalax rufescens"
"3768","Rodentia","Spalacidae","Eospalax","smithii","Eospalax smithii"
"3769","Rodentia","Spalacidae","Myospalax","armandii","Myospalax armandii"
"3770","Rodentia","Spalacidae","Myospalax","aspalax","Myospalax aspalax"
"3771","Rodentia","Spalacidae","Myospalax","epsilanus","Myospalax epsilanus"
"3772","Rodentia","Spalacidae","Myospalax","myospalax","Myospalax myospalax"
"3773","Rodentia","Spalacidae","Myospalax","psilurus","Myospalax psilurus"
"3774","Rodentia","Spalacidae","Cannomys","badius","Cannomys badius"
"3775","Rodentia","Spalacidae","Rhizomys","pruinosus","Rhizomys pruinosus"
"3776","Rodentia","Spalacidae","Rhizomys","sinensis","Rhizomys sinensis"
"3777","Rodentia","Spalacidae","Rhizomys","sumatrensis","Rhizomys sumatrensis"
"3778","Rodentia","Spalacidae","Tachyoryctes","macrocephalus","Tachyoryctes macrocephalus"
"3779","Rodentia","Spalacidae","Tachyoryctes","splendens","Tachyoryctes splendens"
"3780","Rodentia","Spalacidae","Nannospalax","ehrenbergi","Nannospalax ehrenbergi"
"3781","Rodentia","Spalacidae","Nannospalax","leucodon","Nannospalax leucodon"
"3782","Rodentia","Spalacidae","Nannospalax","xanthodon","Nannospalax xanthodon"
"3783","Rodentia","Spalacidae","Spalax","antiquus","Spalax antiquus"
"3784","Rodentia","Spalacidae","Spalax","arenarius","Spalax arenarius"
"3785","Rodentia","Spalacidae","Spalax","giganteus","Spalax giganteus"
"3786","Rodentia","Spalacidae","Spalax","graecus","Spalax graecus"
"3787","Rodentia","Spalacidae","Spalax","istricus","Spalax istricus"
"3788","Rodentia","Spalacidae","Spalax","microphthalmus","Spalax microphthalmus"
"3789","Rodentia","Spalacidae","Spalax","uralensis","Spalax uralensis"
"3790","Rodentia","Spalacidae","Spalax","zemni","Spalax zemni"
"3791","Eulipotyphla","Erinaceidae","Atelerix","albiventris","Atelerix albiventris"
"3792","Eulipotyphla","Erinaceidae","Atelerix","algirus","Atelerix algirus"
"3793","Eulipotyphla","Erinaceidae","Atelerix","frontalis","Atelerix frontalis"
"3794","Eulipotyphla","Erinaceidae","Atelerix","sclateri","Atelerix sclateri"
"3795","Eulipotyphla","Erinaceidae","Erinaceus","amurensis","Erinaceus amurensis"
"3796","Eulipotyphla","Erinaceidae","Erinaceus","concolor","Erinaceus concolor"
"3797","Eulipotyphla","Erinaceidae","Erinaceus","europaeus","Erinaceus europaeus"
"3798","Eulipotyphla","Erinaceidae","Erinaceus","roumanicus","Erinaceus roumanicus"
"3799","Eulipotyphla","Erinaceidae","Hemiechinus","auritus","Hemiechinus auritus"
"3800","Eulipotyphla","Erinaceidae","Hemiechinus","collaris","Hemiechinus collaris"
"3801","Eulipotyphla","Erinaceidae","Mesechinus","dauuricus","Mesechinus dauuricus"
"3802","Eulipotyphla","Erinaceidae","Mesechinus","hughi","Mesechinus hughi"
"3803","Eulipotyphla","Erinaceidae","Mesechinus","miodon","Mesechinus miodon"
"3804","Eulipotyphla","Erinaceidae","Mesechinus","wangi","Mesechinus wangi"
"3805","Eulipotyphla","Erinaceidae","Paraechinus","aethiopicus","Paraechinus aethiopicus"
"3806","Eulipotyphla","Erinaceidae","Paraechinus","hypomelas","Paraechinus hypomelas"
"3807","Eulipotyphla","Erinaceidae","Paraechinus","micropus","Paraechinus micropus"
"3808","Eulipotyphla","Erinaceidae","Paraechinus","nudiventris","Paraechinus nudiventris"
"3809","Eulipotyphla","Erinaceidae","Echinosorex","gymnurus","Echinosorex gymnurus"
"3810","Eulipotyphla","Erinaceidae","Hylomys","megalotis","Hylomys megalotis"
"3811","Eulipotyphla","Erinaceidae","Hylomys","parvus","Hylomys parvus"
"3812","Eulipotyphla","Erinaceidae","Hylomys","suillus","Hylomys suillus"
"3813","Eulipotyphla","Erinaceidae","Neohylomys","hainanensis","Neohylomys hainanensis"
"3814","Eulipotyphla","Erinaceidae","Neotetracus","sinensis","Neotetracus sinensis"
"3815","Eulipotyphla","Erinaceidae","Podogymnura","aureospinula","Podogymnura aureospinula"
"3816","Eulipotyphla","Erinaceidae","Podogymnura","truei","Podogymnura truei"
"3817","Eulipotyphla","Solenodontidae","Atopogale","cubana","Atopogale cubana"
"3818","Eulipotyphla","Solenodontidae","Solenodon","paradoxus","Solenodon paradoxus"
"3819","Eulipotyphla","Soricidae","Crocidura","abscondita","Crocidura abscondita"
"3820","Eulipotyphla","Soricidae","Crocidura","afeworkbekelei","Crocidura afeworkbekelei"
"3821","Eulipotyphla","Soricidae","Crocidura","aleksandrisi","Crocidura aleksandrisi"
"3822","Eulipotyphla","Soricidae","Crocidura","allex","Crocidura allex"
"3823","Eulipotyphla","Soricidae","Crocidura","andamanensis","Crocidura andamanensis"
"3824","Eulipotyphla","Soricidae","Crocidura","anhuiensis","Crocidura anhuiensis"
"3825","Eulipotyphla","Soricidae","Crocidura","annamitensis","Crocidura annamitensis"
"3826","Eulipotyphla","Soricidae","Crocidura","ansellorum","Crocidura ansellorum"
"3827","Eulipotyphla","Soricidae","Crocidura","arabica","Crocidura arabica"
"3828","Eulipotyphla","Soricidae","Crocidura","arispa","Crocidura arispa"
"3829","Eulipotyphla","Soricidae","Crocidura","armenica","Crocidura armenica"
"3830","Eulipotyphla","Soricidae","Crocidura","attenuata","Crocidura attenuata"
"3831","Eulipotyphla","Soricidae","Crocidura","attila","Crocidura attila"
"3832","Eulipotyphla","Soricidae","Crocidura","australis","Crocidura australis"
"3833","Eulipotyphla","Soricidae","Crocidura","baileyi","Crocidura baileyi"
"3834","Eulipotyphla","Soricidae","Crocidura","baletei","Crocidura baletei"
